,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA,Woff_DA
12/29/2018 8:00,52.26,13557,12565,12604,1,1104,526
12/29/2018 9:00,60.41,14739,13630,13301,68,1396,625
12/29/2018 10:00,62.01,15460,14416,13491,109,1769,701
12/29/2018 11:00,60.09,15460,14698,13321,113,2171,750
12/29/2018 12:00,58.97,15238,14820,13013,105,2475,783
12/29/2018 13:00,54.91,14643,14790,12774,74,2686,808
12/29/2018 14:00,52.83,14513,14743,12956,38,2853,825
12/29/2018 15:00,52.46,14587,14699,13399,14,2958,841
12/29/2018 16:00,51.28,14769,14717,13719,3,3007,850
12/29/2018 17:00,66.51,15713,15527,14105,0,3061,855
12/29/2018 18:00,76.07,15424,15282,14097,0,3027,838
12/29/2018 19:00,68.16,14573,14575,14011,0,2959,827
12/29/2018 20:00,57.21,14026,13953,13991,0,2882,817
12/29/2018 21:00,52.9,13327,13331,13307,0,2761,795
12/29/2018 22:00,69.67,12621,12658,12714,0,2614,741
12/29/2018 23:00,66.45,11935,11949,12125,0,2455,708
12/30/2018 0:00,63.2,11189,11299,11586,0,2521,737
12/30/2018 1:00,65.36,11031,10779,11542,0,2319,692
12/30/2018 2:00,66.53,10502,10388,11327,0,2041,655
12/30/2018 3:00,51.66,10316,10168,11166,0,1787,619
12/30/2018 4:00,51.72,10304,10115,11108,0,1526,532
12/30/2018 5:00,54.9,10448,10187,10962,0,1285,425
12/30/2018 6:00,55.96,10715,10516,11462,0,1026,355
12/30/2018 7:00,58.62,11170,10839,11841,0,915,308
12/30/2018 8:00,51.51,12284,11477,12148,1,848,292
12/30/2018 9:00,58.17,13363,12244,12442,45,827,289
12/30/2018 10:00,55,14351,12888,12342,74,807,302
12/30/2018 11:00,52.86,14738,13304,12269,83,841,311
12/30/2018 12:00,52.85,14971,13645,11948,80,836,351
12/30/2018 13:00,54.12,15138,13790,11884,68,719,344
12/30/2018 14:00,46.19,15207,13701,12488,48,575,314
12/30/2018 15:00,47.64,15275,13786,13165,18,472,298
12/30/2018 16:00,55.94,15405,13912,13434,3,375,274
12/30/2018 17:00,58.4,16240,14970,13539,0,302,230
12/30/2018 18:00,69.48,16147,14926,13325,0,247,191
12/30/2018 19:00,63,15143,14484,13160,0,229,180
12/30/2018 20:00,62.42,14803,13883,12727,0,225,198
12/30/2018 21:00,54.28,14294,13218,12478,0,236,221
12/30/2018 22:00,55.63,13685,12585,11819,0,287,275
12/30/2018 23:00,55,12788,11903,11207,0,351,327
12/31/2018 0:00,50.94,12021,11114,11271,0,772,380
12/31/2018 1:00,49.57,11720,10719,11062,0,826,381
12/31/2018 2:00,48.32,11368,10326,10893,0,839,395
12/31/2018 3:00,45.89,11233,10222,10844,0,817,386
12/31/2018 4:00,45.47,11196,10151,11035,0,794,386
12/31/2018 5:00,47.11,11588,10393,11708,0,754,404
12/31/2018 6:00,49.12,12713,11149,12869,0,687,374
12/31/2018 7:00,53.79,14832,12232,13939,0,635,356
12/31/2018 8:00,57.47,17302,13444,15182,1,603,305
12/31/2018 9:00,61.52,18264,14318,15326,51,584,267
12/31/2018 10:00,62.64,18484,14756,15237,122,504,214
12/31/2018 11:00,64.56,18321,14949,14864,183,385,164
12/31/2018 12:00,65.01,18063,14806,14904,214,324,168
12/31/2018 13:00,63.91,17671,14731,14982,191,376,236
12/31/2018 14:00,59.68,17497,14619,15561,121,482,319
12/31/2018 15:00,56.6,17557,14621,15995,45,623,365
12/31/2018 16:00,63.28,17928,14571,16294,8,801,404
12/31/2018 17:00,68.01,18739,15209,16482,0,1039,458
12/31/2018 18:00,66.98,18159,14782,15964,0,1263,469
12/31/2018 19:00,58.28,17038,14049,15699,0,1370,494
12/31/2018 20:00,50.01,16447,13150,15001,0,1406,524
12/31/2018 21:00,47.48,15659,12143,14402,0,1480,549
12/31/2018 22:00,50.95,14657,11621,13591,0,1605,592
12/31/2018 23:00,46.7,13472,11362,12973,0,1701,604
1/1/2019 0:00,68.92,12536,11268,12777,0,1650,590
1/1/2019 1:00,64.98,12006,11266,12526,0,1734,597
1/1/2019 2:00,60.27,11522,11043,12168,0,1844,612
1/1/2019 3:00,49.97,11278,10803,11993,0,1976,639
1/1/2019 4:00,47.66,11360,10443,12221,0,2034,653
1/1/2019 5:00,48,11612,10441,12388,0,2083,671
1/1/2019 6:00,49.75,12436,10629,13563,0,2109,687
1/1/2019 7:00,55.12,14128,10806,14357,0,2068,684
1/1/2019 8:00,44.8,16161,11067,14508,1,1975,678
1/1/2019 9:00,49.58,17063,11293,14432,31,1873,639
1/1/2019 10:00,55.44,17178,11745,13979,101,1822,626
1/1/2019 11:00,62.62,16964,12152,13561,222,1911,639
1/1/2019 12:00,57.4,16833,12404,13019,400,2117,656
1/1/2019 13:00,50.76,16534,12617,13044,530,2309,716
1/1/2019 14:00,49.92,16671,12553,13292,431,2481,760
1/1/2019 15:00,50.05,17051,12679,14088,173,2645,792
1/1/2019 16:00,50.6,17056,12790,14416,20,2705,807
1/1/2019 17:00,60.72,17995,13765,15048,0,2764,820
1/1/2019 18:00,50.51,17596,14025,15283,0,2829,824
1/1/2019 19:00,47.35,16514,13787,15125,0,2864,822
1/1/2019 20:00,50.4,15962,13478,15025,0,2856,832
1/1/2019 21:00,47.53,15159,12921,14666,0,2850,832
1/1/2019 22:00,51.06,14412,12442,14200,0,2838,821
1/1/2019 23:00,47.55,13418,11811,13997,0,2819,828
1/2/2019 0:00,49,12545,11172,14105,0,2751,812
1/2/2019 1:00,46.6,12255,10813,14394,0,2739,811
1/2/2019 2:00,46.6,11722,10616,14492,0,2736,811
1/2/2019 3:00,45.73,11549,10513,14384,0,2729,812
1/2/2019 4:00,46.01,11545,10509,13596,0,2691,812
1/2/2019 5:00,46.45,11745,10841,13432,0,2639,812
1/2/2019 6:00,47.86,12623,11841,13847,0,2525,806
1/2/2019 7:00,49.5,14444,13221,14167,0,2337,805
1/2/2019 8:00,52.42,16476,14647,13965,1,2111,779
1/2/2019 9:00,52.42,17298,15521,14009,406,1834,747
1/2/2019 10:00,52.36,17755,15927,13720,755,1636,702
1/2/2019 11:00,51.94,17735,15842,13663,874,1498,661
1/2/2019 12:00,51.59,17625,15940,13699,912,1434,600
1/2/2019 13:00,51.77,17500,15859,13574,778,1327,591
1/2/2019 14:00,52.61,17677,15827,13681,509,1145,561
1/2/2019 15:00,60,17730,15825,14090,198,1014,540
1/2/2019 16:00,69.95,17836,15991,14499,24,937,519
1/2/2019 17:00,80,18575,17009,14325,0,882,510
1/2/2019 18:00,77.67,18089,16558,14073,0,843,463
1/2/2019 19:00,76.53,16876,15918,13664,0,750,462
1/2/2019 20:00,67.29,16313,15274,13628,0,720,457
1/2/2019 21:00,55.64,15524,14452,13007,0,671,464
1/2/2019 22:00,53.81,14688,13640,12053,0,690,456
1/2/2019 23:00,52.43,13651,12855,11488,0,624,450
1/3/2019 0:00,50.12,12778,12122,11398,0,566,355
1/3/2019 1:00,47.1,12514,11694,11588,0,526,343
1/3/2019 2:00,46.4,11962,11346,11402,0,514,312
1/3/2019 3:00,44,11687,11196,11361,0,515,313
1/3/2019 4:00,43.88,11683,11158,11352,0,516,326
1/3/2019 5:00,45.92,11933,11481,11689,0,481,318
1/3/2019 6:00,52.46,12801,12331,12945,0,437,309
1/3/2019 7:00,58.63,14898,13778,14324,0,460,314
1/3/2019 8:00,65.08,17169,15264,14916,1,504,321
1/3/2019 9:00,75.58,18222,15980,14912,96,499,291
1/3/2019 10:00,79.68,18308,16255,14468,188,445,286
1/3/2019 11:00,74.29,18193,16182,14150,245,409,263
1/3/2019 12:00,73.7,17945,16006,14090,286,393,225
1/3/2019 13:00,70.31,17624,15738,14620,280,344,239
1/3/2019 14:00,69.9,17901,15841,15198,206,315,251
1/3/2019 15:00,68.45,18091,15855,15878,91,327,212
1/3/2019 16:00,70,18407,16064,15827,19,350,253
1/3/2019 17:00,73.7,19189,16904,15501,0,388,260
1/3/2019 18:00,83.7,18751,16672,15616,0,388,260
1/3/2019 19:00,71.34,17504,15985,15104,0,378,261
1/3/2019 20:00,68.38,16873,15458,14486,0,379,229
1/3/2019 21:00,61.72,16039,14681,13828,0,380,210
1/3/2019 22:00,53.81,14870,13754,13228,0,350,232
1/3/2019 23:00,49.98,13696,13024,12821,0,286,245
1/4/2019 0:00,51.63,12862,12242,12191,0,194,195
1/4/2019 1:00,47.11,12428,11776,11758,0,285,267
1/4/2019 2:00,47.07,12014,11456,11448,0,398,314
1/4/2019 3:00,46.21,11803,11318,11152,0,620,401
1/4/2019 4:00,47,11701,11302,11377,0,781,532
1/4/2019 5:00,46.91,11997,11597,12202,0,862,514
1/4/2019 6:00,59.54,12978,12456,13968,0,927,538
1/4/2019 7:00,68.4,14884,13805,15005,0,912,568
1/4/2019 8:00,74.19,17279,15222,15292,1,923,607
1/4/2019 9:00,80,18517,16103,15199,67,984,604
1/4/2019 10:00,85.38,18909,16556,14928,139,1049,586
1/4/2019 11:00,82.61,18718,16720,14694,175,1106,590
1/4/2019 12:00,69.67,18311,16770,14532,182,1181,616
1/4/2019 13:00,69.73,17985,16669,14403,155,1260,667
1/4/2019 14:00,69.73,17972,16613,14532,103,1363,725
1/4/2019 15:00,73,17715,16466,15000,44,1466,775
1/4/2019 16:00,76,17735,16510,15165,12,1422,762
1/4/2019 17:00,89.9,18338,17052,15101,0,1312,746
1/4/2019 18:00,73.3,17845,16633,15072,0,1251,717
1/4/2019 19:00,55,16734,15943,14731,0,1270,713
1/4/2019 20:00,52.73,16029,15247,13995,0,1298,677
1/4/2019 21:00,52.12,15315,14440,13051,0,1301,706
1/4/2019 22:00,51.43,14387,13550,12319,0,1375,706
1/4/2019 23:00,50.64,13486,12948,11706,0,1481,722
1/5/2019 0:00,50.02,12717,12296,11703,0,1898,612
1/5/2019 1:00,46,12272,11809,11164,0,2084,642
1/5/2019 2:00,45.68,11727,11423,10836,0,2207,657
1/5/2019 3:00,45.49,11391,11213,10575,0,2363,697
1/5/2019 4:00,45,11211,11087,10506,0,2465,716
1/5/2019 5:00,43.8,11317,11104,10689,0,2520,725
1/5/2019 6:00,45.9,11624,11421,11002,0,2533,739
1/5/2019 7:00,46.68,12356,12074,11358,0,2503,736
1/5/2019 8:00,51.65,13613,12902,12532,1,2407,717
1/5/2019 9:00,52.41,14612,13790,13115,19,2297,686
1/5/2019 10:00,52.62,15224,14597,13233,44,2252,658
1/5/2019 11:00,52.71,15250,14838,13113,63,2256,664
1/5/2019 12:00,73,15043,14913,12918,72,2254,661
1/5/2019 13:00,73,14443,14798,12916,74,2138,635
1/5/2019 14:00,68.96,14330,14709,13097,65,2021,614
1/5/2019 15:00,64.12,14396,14594,13368,34,1943,614
1/5/2019 16:00,59.61,14481,14554,13529,11,1884,612
1/5/2019 17:00,75.14,15319,15307,13975,0,1845,615
1/5/2019 18:00,74.7,14836,15179,14016,0,1837,609
1/5/2019 19:00,73,13766,14716,13935,0,1813,599
1/5/2019 20:00,68.07,13300,14195,13785,0,1769,570
1/5/2019 21:00,53.62,12584,13498,13199,0,1642,550
1/5/2019 22:00,52.82,11923,12843,12701,0,1571,531
1/5/2019 23:00,62.36,11303,12255,12307,0,1539,497
1/6/2019 0:00,51.95,10733,11667,11800,0,1524,495
1/6/2019 1:00,50,10681,11395,11756,0,1453,508
1/6/2019 2:00,48.38,10241,10971,11351,0,1357,494
1/6/2019 3:00,48.02,10137,10767,11300,0,1266,459
1/6/2019 4:00,45.91,10254,10694,11274,0,1124,401
1/6/2019 5:00,47.17,10496,10744,10965,0,981,331
1/6/2019 6:00,48.19,10842,10974,11602,0,849,256
1/6/2019 7:00,49.11,11274,11368,11916,0,736,196
1/6/2019 8:00,50.7,12269,11964,12180,0,604,156
1/6/2019 9:00,53.4,13293,12607,12448,81,496,135
1/6/2019 10:00,56.55,14148,13203,12187,300,424,107
1/6/2019 11:00,60.02,14582,13550,11976,389,382,78
1/6/2019 12:00,60.22,14989,13868,11701,429,362,54
1/6/2019 13:00,55,15310,13906,11971,442,294,67
1/6/2019 14:00,52.39,15412,13897,12479,371,271,77
1/6/2019 15:00,51.57,15536,13937,12922,254,225,78
1/6/2019 16:00,54.71,15671,14029,13102,25,265,113
1/6/2019 17:00,63.43,16401,14988,12939,0,364,144
1/6/2019 18:00,67.37,16293,15131,12671,0,472,217
1/6/2019 19:00,67.2,15392,14684,12553,0,654,239
1/6/2019 20:00,66.03,14968,14304,12041,0,880,276
1/6/2019 21:00,55.36,14411,13551,11779,0,1090,306
1/6/2019 22:00,58.59,13811,12972,11441,0,1042,301
1/6/2019 23:00,51.89,12942,12194,11188,0,969,288
1/7/2019 0:00,46.03,12124,11562,11042,0,552,120
1/7/2019 1:00,47.98,11779,11295,10842,0,580,148
1/7/2019 2:00,47.84,11327,11113,10631,0,618,224
1/7/2019 3:00,46.11,11182,11054,10465,0,620,242
1/7/2019 4:00,46.08,11139,11055,10672,0,639,254
1/7/2019 5:00,47.62,11382,11420,11202,0,653,281
1/7/2019 6:00,55.77,12370,12483,11964,0,723,322
1/7/2019 7:00,68.61,14038,14327,12738,0,776,360
1/7/2019 8:00,74.15,16036,16193,14160,1,854,400
1/7/2019 9:00,74.93,17165,16651,14368,32,943,442
1/7/2019 10:00,73.59,17542,16800,14269,49,1152,512
1/7/2019 11:00,71.23,17542,16871,13668,63,1398,585
1/7/2019 12:00,67.27,17381,16895,13748,113,1689,649
1/7/2019 13:00,65.14,17081,16761,13912,173,2061,713
1/7/2019 14:00,62.56,17041,16798,14502,148,2394,754
1/7/2019 15:00,57.56,17077,16757,15023,60,2612,776
1/7/2019 16:00,56.99,17240,16898,15244,16,2742,793
1/7/2019 17:00,72.82,17923,17587,15333,0,2924,827
1/7/2019 18:00,52.89,17281,16991,14975,0,3073,848
1/7/2019 19:00,50,16012,16329,14780,0,3172,857
1/7/2019 20:00,51,15363,15666,13975,0,3233,863
1/7/2019 21:00,49,14494,14762,13368,0,3282,865
1/7/2019 22:00,47.54,13616,13782,12932,0,3271,861
1/7/2019 23:00,44.4,12683,12973,12445,0,3304,867
1/8/2019 0:00,36.7,11918,12107,12517,0,2754,888
1/8/2019 1:00,45.56,11525,11757,12102,0,2811,890
1/8/2019 2:00,39,11060,11417,11804,0,2902,890
1/8/2019 3:00,40,10726,11236,11752,0,2962,891
1/8/2019 4:00,32.8,10562,11266,11800,0,3033,892
1/8/2019 5:00,43,10614,11594,12073,0,3085,896
1/8/2019 6:00,53.96,11091,12606,12940,0,3127,900
1/8/2019 7:00,53,12010,14569,13237,0,3175,898
1/8/2019 8:00,59.8,13333,16326,13331,1,3191,896
1/8/2019 9:00,60.1,14173,16672,13460,133,3209,891
1/8/2019 10:00,55.89,14427,16839,13015,281,3211,888
1/8/2019 11:00,53.48,14317,16731,12703,326,3211,888
1/8/2019 12:00,48.7,14328,16553,12105,311,3204,886
1/8/2019 13:00,49.01,14231,16409,12178,304,3210,887
1/8/2019 14:00,52.38,14313,16434,12365,274,3189,888
1/8/2019 15:00,52.37,14565,16458,13227,142,3216,890
1/8/2019 16:00,52.84,14431,16693,13779,36,3238,891
1/8/2019 17:00,78.24,15257,17386,14381,0,3234,894
1/8/2019 18:00,52.29,15149,17115,14413,0,3202,898
1/8/2019 19:00,48.38,14297,16512,14129,0,3170,902
1/8/2019 20:00,50.1,13855,15840,13703,0,3113,905
1/8/2019 21:00,51.12,13214,14967,12934,0,3062,902
1/8/2019 22:00,50.66,12677,14008,12296,0,2910,901
1/8/2019 23:00,46.72,11839,13153,12027,0,2790,895
1/9/2019 0:00,42.6,11071,12301,11653,0,2733,889
1/9/2019 1:00,39.5,10815,11868,11673,0,2688,894
1/9/2019 2:00,37,10295,11563,11537,0,2609,887
1/9/2019 3:00,42.4,10168,11429,11367,0,2528,889
1/9/2019 4:00,36.42,10160,11472,11373,0,2512,886
1/9/2019 5:00,42,10490,11769,11548,0,2356,886
1/9/2019 6:00,50.63,11479,12781,12191,0,2310,881
1/9/2019 7:00,57.51,13049,14698,13263,0,2170,869
1/9/2019 8:00,66.69,14816,16570,13828,1,1989,857
1/9/2019 9:00,65.9,16047,17059,13920,488,1805,846
1/9/2019 10:00,68.2,16645,16749,13606,1008,1820,842
1/9/2019 11:00,54,16645,16435,13671,1187,1894,839
1/9/2019 12:00,51.09,16678,16007,13443,1245,2029,840
1/9/2019 13:00,50.1,16622,15919,13377,1158,2055,841
1/9/2019 14:00,52.56,16829,15997,13559,843,1995,845
1/9/2019 15:00,53.95,16884,16194,14055,391,1899,853
1/9/2019 16:00,64.37,16960,16600,14304,114,1748,853
1/9/2019 17:00,75.64,17779,17554,14382,0,1644,849
1/9/2019 18:00,74.22,17470,17315,14101,0,1600,840
1/9/2019 19:00,55.98,16244,16634,13721,0,1522,828
1/9/2019 20:00,54.73,15712,15990,13608,0,1474,811
1/9/2019 21:00,50.02,15029,15099,13121,0,1402,779
1/9/2019 22:00,52.64,14338,14111,12422,0,1258,727
1/9/2019 23:00,50.31,13435,13245,11893,0,1043,663
1/10/2019 0:00,51.07,12598,12433,11994,0,848,564
1/10/2019 1:00,49.61,12308,12019,12229,0,688,464
1/10/2019 2:00,48.63,11792,11618,12145,0,562,345
1/10/2019 3:00,48.8,11531,11482,12128,0,458,239
1/10/2019 4:00,48.5,11474,11494,12043,0,361,182
1/10/2019 5:00,49.8,11782,11821,12168,0,289,127
1/10/2019 6:00,59.29,12634,12810,13279,0,191,100
1/10/2019 7:00,72.6,14447,14705,14277,0,104,72
1/10/2019 8:00,81.17,16569,16562,14788,2,58,58
1/10/2019 9:00,81.79,17700,17105,15101,273,31,46
1/10/2019 10:00,81.15,17966,17247,14661,478,23,37
1/10/2019 11:00,80,18042,17136,14329,517,20,43
1/10/2019 12:00,76.39,17966,17047,14342,491,21,57
1/10/2019 13:00,75,17566,16828,14857,386,25,32
1/10/2019 14:00,76.06,17781,16851,15303,229,36,31
1/10/2019 15:00,75.4,17900,16809,16060,86,61,20
1/10/2019 16:00,76.78,18124,16831,16219,20,87,31
1/10/2019 17:00,83.45,18828,17596,15795,0,113,42
1/10/2019 18:00,85.15,18436,17229,15919,0,142,81
1/10/2019 19:00,78.16,17090,16710,15362,0,196,83
1/10/2019 20:00,71.92,16414,16017,14774,0,241,92
1/10/2019 21:00,67.25,15650,15156,14189,0,329,144
1/10/2019 22:00,62.04,14544,14123,13698,0,446,187
1/10/2019 23:00,51.07,13509,13254,13764,0,580,258
1/11/2019 0:00,46,12663,12456,13146,0,795,493
1/11/2019 1:00,44.2,12272,11928,12623,0,880,535
1/11/2019 2:00,45.43,11863,11687,12362,0,954,630
1/11/2019 3:00,46.42,11586,11554,12047,0,1177,695
1/11/2019 4:00,45,11482,11504,12313,0,1289,719
1/11/2019 5:00,43.5,11726,11848,12840,0,1262,718
1/11/2019 6:00,50,12586,12795,14390,0,1130,694
1/11/2019 7:00,54.78,14203,14608,15430,0,1082,676
1/11/2019 8:00,60.02,16279,16471,15732,2,1096,664
1/11/2019 9:00,69.96,17638,16975,15710,58,1062,656
1/11/2019 10:00,70.27,18183,16935,15544,115,1109,650
1/11/2019 11:00,71.33,18110,17068,15437,145,1203,668
1/11/2019 12:00,53.61,17997,16898,15404,146,1264,673
1/11/2019 13:00,52.48,17670,16777,15183,133,1331,683
1/11/2019 14:00,50.96,17611,16670,15125,100,1352,686
1/11/2019 15:00,50.69,17363,16605,15439,50,1372,700
1/11/2019 16:00,51.17,17198,16667,15466,14,1403,718
1/11/2019 17:00,65,17676,17173,15467,0,1518,739
1/11/2019 18:00,52.11,17175,16922,15197,0,1522,762
1/11/2019 19:00,51.28,16059,16189,14776,0,1528,746
1/11/2019 20:00,51.17,15398,15480,14012,0,1522,738
1/11/2019 21:00,47.37,14657,14504,13280,0,1492,717
1/11/2019 22:00,46.45,13803,13568,12470,0,1374,688
1/11/2019 23:00,45.88,12996,12907,12032,0,1303,646
1/12/2019 0:00,46.8,12156,12247,12142,0,1226,703
1/12/2019 1:00,46.48,11722,11827,11835,0,1304,696
1/12/2019 2:00,49,11164,11489,11351,0,1310,704
1/12/2019 3:00,43.69,10778,11201,11413,0,1266,677
1/12/2019 4:00,46.27,10547,11085,11341,0,1300,747
1/12/2019 5:00,42.6,10628,11138,11384,0,1446,782
1/12/2019 6:00,42.98,10941,11535,11513,0,1573,807
1/12/2019 7:00,50.99,11649,12205,11881,0,1727,827
1/12/2019 8:00,54.5,12791,13114,13178,2,1887,840
1/12/2019 9:00,62.11,13731,14091,13777,27,2103,848
1/12/2019 10:00,65,14431,14929,13918,45,2297,850
1/12/2019 11:00,64.01,14646,15166,13688,64,2404,857
1/12/2019 12:00,51.98,14559,15272,13644,77,2444,858
1/12/2019 13:00,49,14195,15108,13640,78,2406,861
1/12/2019 14:00,51.75,14163,14931,13627,80,2356,863
1/12/2019 15:00,52.5,14226,14697,13803,56,2347,866
1/12/2019 16:00,52.81,14342,14729,13863,18,2353,867
1/12/2019 17:00,59.47,15140,15326,14307,0,2407,867
1/12/2019 18:00,49.9,14801,15358,14407,0,2419,867
1/12/2019 19:00,49.59,13797,14738,14251,0,2402,866
1/12/2019 20:00,48.42,13410,14249,14186,0,2420,862
1/12/2019 21:00,49,12778,13436,13651,0,2351,854
1/12/2019 22:00,47.58,12127,12838,13271,0,2223,846
1/12/2019 23:00,47.55,11455,12201,12821,0,2040,839
1/13/2019 0:00,52.4,10799,11714,12389,0,1768,816
1/13/2019 1:00,47.93,10745,11354,12210,0,1713,815
1/13/2019 2:00,43.44,10317,11014,11835,0,1685,814
1/13/2019 3:00,33.48,10248,10725,11686,0,1678,826
1/13/2019 4:00,34.63,10311,10677,11496,0,1858,848
1/13/2019 5:00,34.63,10502,10720,11276,0,2157,856
1/13/2019 6:00,28.97,10844,10985,11652,0,2410,877
1/13/2019 7:00,40,11267,11338,11879,0,2574,883
1/13/2019 8:00,38.3,12087,12106,12356,2,2681,883
1/13/2019 9:00,47.33,13020,12700,12456,14,2740,876
1/13/2019 10:00,48.8,13826,13278,12175,32,2729,874
1/13/2019 11:00,51.5,14340,13849,11968,48,2723,877
1/13/2019 12:00,51.52,14715,14238,11818,64,2750,877
1/13/2019 13:00,50.99,15011,14278,11993,95,2904,883
1/13/2019 14:00,50,15100,14163,12893,108,3076,888
1/13/2019 15:00,50.84,15283,14049,13419,65,3194,890
1/13/2019 16:00,51.82,15417,13943,13791,21,3216,891
1/13/2019 17:00,72.5,16095,14751,13589,0,3259,896
1/13/2019 18:00,51.55,16060,15102,13160,0,3255,900
1/13/2019 19:00,51.73,15192,14639,13203,0,3223,903
1/13/2019 20:00,48.28,14864,14242,12753,0,3166,905
1/13/2019 21:00,47.61,14312,13487,12725,0,3054,902
1/13/2019 22:00,45.1,13810,12904,12440,0,2912,899
1/13/2019 23:00,42.2,12969,12171,12208,0,2734,888
1/14/2019 0:00,46.52,12125,11609,11773,0,2470,869
1/14/2019 1:00,42.4,11849,11265,11987,0,2174,856
1/14/2019 2:00,46.48,11401,11107,11752,0,1888,852
1/14/2019 3:00,46.37,11256,10996,11010,0,1731,839
1/14/2019 4:00,45,11217,11024,10909,0,1811,833
1/14/2019 5:00,46.67,11506,11394,11246,0,1650,801
1/14/2019 6:00,50.41,12457,12537,11884,0,1632,794
1/14/2019 7:00,58,14097,14469,12547,0,1751,807
1/14/2019 8:00,63.14,16004,16412,14060,3,1825,819
1/14/2019 9:00,66.3,17008,16773,14202,239,1880,825
1/14/2019 10:00,65.5,17350,16636,14111,597,1969,826
1/14/2019 11:00,51.94,17302,16262,13579,915,2125,829
1/14/2019 12:00,48.3,17128,16052,13734,1030,2259,833
1/14/2019 13:00,51.57,16692,15883,13862,909,2210,832
1/14/2019 14:00,51.73,16660,16000,14413,702,2061,832
1/14/2019 15:00,62.12,16570,16101,15108,371,1863,835
1/14/2019 16:00,65.17,16612,16560,15561,149,1650,833
1/14/2019 17:00,85.74,17112,17239,15761,0,1623,829
1/14/2019 18:00,63.14,16423,17223,15345,0,1552,806
1/14/2019 19:00,56,15214,16660,15011,0,1356,738
1/14/2019 20:00,52.14,14524,16003,13964,0,1190,678
1/14/2019 21:00,55,13600,15086,13422,0,1063,596
1/14/2019 22:00,51.68,12750,14123,13143,0,985,542
1/14/2019 23:00,47.43,11920,13235,12662,0,927,549
1/15/2019 0:00,46.67,11225,12440,12574,0,1021,631
1/15/2019 1:00,42,10870,12009,12373,0,1117,693
1/15/2019 2:00,38.3,10335,11648,11869,0,1264,740
1/15/2019 3:00,36,10005,11573,11867,0,1382,760
1/15/2019 4:00,42.2,9802,11608,11949,0,1409,760
1/15/2019 5:00,44.3,9814,11814,12233,0,1420,775
1/15/2019 6:00,47.4,10230,12890,12569,0,1429,776
1/15/2019 7:00,57.45,11179,14734,12909,0,1504,785
1/15/2019 8:00,62.36,12408,16531,13005,3,1585,794
1/15/2019 9:00,61.72,13123,16868,12987,58,1700,807
1/15/2019 10:00,60.2,13536,16790,12340,126,1828,811
1/15/2019 11:00,56.82,13596,16667,12113,193,1955,823
1/15/2019 12:00,55.7,13599,16504,11692,242,2060,830
1/15/2019 13:00,54.9,13537,16392,11980,231,2085,832
1/15/2019 14:00,54.37,13583,16512,12150,180,2056,834
1/15/2019 15:00,52.12,13733,16424,12890,117,1978,841
1/15/2019 16:00,55,13844,16608,13307,49,1930,845
1/15/2019 17:00,62.8,14453,17250,13876,0,1924,846
1/15/2019 18:00,50.86,14616,17069,13938,0,1885,840
1/15/2019 19:00,51.07,13837,16325,13714,0,1876,838
1/15/2019 20:00,50.82,13402,15744,13567,0,1853,827
1/15/2019 21:00,49.99,12788,14794,13247,0,1858,819
1/15/2019 22:00,48.79,12152,13857,12668,0,1854,817
1/15/2019 23:00,47.1,11384,12930,12327,0,1766,826
1/16/2019 0:00,41.6,10705,12171,12076,0,1855,829
1/16/2019 1:00,38.3,10499,11706,12156,0,1860,831
1/16/2019 2:00,44.2,10063,11393,12033,0,1890,841
1/16/2019 3:00,42.1,9913,11271,11871,0,1874,840
1/16/2019 4:00,39.7,9842,11269,11770,0,1915,844
1/16/2019 5:00,39,10171,11568,12035,0,1990,842
1/16/2019 6:00,46.63,11106,12679,12864,0,2031,846
1/16/2019 7:00,60.05,12677,14519,13740,0,2117,851
1/16/2019 8:00,63.14,14500,16384,14352,4,2192,853
